,Source,Target,link_wights
5374,60380,6360,0.23690232971844202
5375,60244,6366,0.45368023766598403
5376,33345,6372,0.48560223752469805
5377,49211,6373,0.6605073360150121
5378,25505,6378,0.45795763555158603
5379,56046,6378,0.464308254459377
5380,15517,6385,0.42097724033862405
5381,36862,6385,0.435886344859001
5382,17998,6386,0.31039621636326503
5383,13397,6395,0.31387883919992404
5384,22115,6395,0.291317299424802
5385,5775,6395,0.26250761863730904
5386,1884,6395,0.27166368269600905
5387,38800,6395,0.27206031595387803
5388,59371,6395,0.25062872795594204
5389,15494,6395,0.252239562921773
5390,15947,6395,0.25036094482653104
5391,48879,6395,0.246759050185297
5392,32134,6396,0.581599102206665
5393,54900,6398,0.39906413146962305
5394,37888,6410,0.153420219795559
5395,45444,6410,0.38921785974092504
5396,26325,6410,0.17085647914499502
5397,48528,6415,0.15976657766637
5398,35483,6415,0.15646908383889802
5399,18083,6415,0.164269426989954
5400,11953,6415,0.12317190577295901
5401,38977,6415,0.335562750798758
5402,46282,6415,0.153046581619248
5403,26457,6415,0.11742638180816801
5404,29531,6415,0.14023405361368702
5405,221,6415,0.115134777458573
5406,37984,6415,0.133070180434017
5407,54264,6415,0.007403484775957
5408,6908,6415,0.138323418384561
5409,8457,6427,0.31289702832008204
5410,51992,6434,0.314621140096706
5411,41039,6436,0.238484991919741
5412,37063,6436,0.231265606586591
5413,10516,6436,0.248308236023516
5414,27026,6436,0.235561062891492
5415,46525,6436,0.24051490900143202
5416,18143,6436,0.233577216836469
5417,18273,6436,0.25120236965804804
5418,29595,6436,0.24383889822046803
5419,60062,6438,0.35700198911316205
5420,6907,6439,0.9657550847626971
5421,14370,6444,0.043177713103858005
5422,28723,6444,0.21884559687510602
5423,49983,6444,0.308852977610006
5424,60002,6444,0.204108736240069
5425,42464,6444,0.20218729008302902
5426,17383,6444,0.07037979039705801
5427,59635,6444,0.18658002819548603
5428,12292,6455,0.41885160305811503
5429,29249,6455,0.38605792825375
5430,52193,6455,0.447995153748774
5431,22901,6458,0.24866572531063602
5432,42545,6465,0.273396808779777
5433,35715,6468,0.08342636171772701
5434,44973,6480,0.306402620356443
5435,12340,6480,0.099948954660214
5436,54487,6480,0.019911978991004
5437,34062,6488,0.24402006603765303
5438,47442,6488,0.28656390251650204
5439,29578,6494,0.202969186973837
5440,26085,6494,0.250130336569106
5441,5904,6494,0.07449451476338201
5442,35546,6494,0.23317416871801103
5443,27363,6494,0.22407332271764901
5444,47853,6494,0.23375706752250702
5445,16185,6494,0.24582446159501703
5446,49066,6494,0.13094214708884602
5447,56725,6495,0.229248710639461
5448,49305,6495,0.37845908437907605
5449,31224,6495,0.231210913076027
5450,23949,6503,0.063009559623007
5451,52630,6503,0.07343287199261901
5452,16416,6507,0.0017465712648700002
5453,34875,6507,0.034133645849151004
5454,17493,6507,0.007988522280512
5455,9307,6507,0.001623152264967
5456,5211,6507,0.159970357479191
5457,60516,6507,0.063175542680848
5458,5239,6507,0.21076758808443402
5459,32892,6507,0.09802391357741201
5460,22666,6507,0.056529631611678004
5461,56471,6507,0.11928080432323201
5462,49320,6507,0.23416825725526802
5463,15546,6507,0.098695642277886
5464,33983,6507,0.061710749170847005
5465,46371,6507,0.000123778590439
5466,4388,6507,0.064533194937913
5467,49448,6507,6.207805752355046e-10
5468,55612,6507,0.028033330767063002
5469,31051,6507,0.039547855024508
5470,22860,6507,0.21137296419952
5471,14673,6507,0.02565142859787
5472,9580,6507,2.639602121254032e-11
5473,48512,6507,0.015822326417159003
5474,56755,6507,0.22235037513143102
5475,29129,6507,0.183941585047338
5476,20984,6507,0.024385273658039
5477,30211,6507,0.0
5478,39437,6507,0.19422153853350002
5479,26157,6507,0.078460069697139
5480,45615,6507,0.075898766489571
5481,13956,6507,0.059875390259548
5482,11945,6507,0.20104571081556902
5483,7859,6507,0.21119372657351101
5484,31452,6507,0.06356873675089
5485,12010,6507,0.124641353002248
5486,25344,6507,0.24088142772630103
5487,60165,6507,2.23292084427264e-10
5488,11014,6507,0.19204394659221402
5489,49937,6507,0.11915228591759601
5490,45879,6507,0.119831582705735
5491,49054,6507,0.21850395431538402
5492,14239,6507,0.0
5493,60327,6507,0.08215878422450801
5494,2990,6507,0.086644286562104
5495,3004,6507,0.128257787807286
5496,19401,6507,0.512730692157789
5497,16344,6507,0.0054146006930760006
5498,14312,6507,0.011911253829752002
5499,17392,6507,0.06623281245062501
5500,25149,6510,0.24757555880415702
5501,58560,6510,0.25350417547896903
5502,26119,6512,0.5413209157479121
5503,41346,6522,0.5428695232870661
5504,42511,6522,0.519394731429189
5505,997,6522,0.5138914753082751
5506,22054,6524,0.14948734009075101
5507,27790,6524,0.0027783391160710004
5508,14061,6524,0.061928376314829
5509,42240,6524,0.050162414436013006
5510,58649,6524,0.057637689945594005
5511,20261,6524,0.11553641824586901
5512,10123,6524,0.018831362103862003
5513,40851,6524,0.282174569021486
5514,33225,6524,0.026250102928794
5515,20937,6524,0.024024920313012003
5516,40930,6524,0.051231976269612005
5517,9699,6524,0.36172981298293505
5518,58562,6528,0.47320118185777404
5519,17816,6528,0.44327273810133305
5520,58564,6529,0.22696471043273903
5521,46679,6529,0.260418990036978
5522,38508,6529,0.020114177507632003
5523,13997,6529,0.19295506683805302
5524,18606,6529,0.35949813383456003
5525,30410,6544,0.445493061786068
5526,53775,6556,0.7194119789791881
5527,58384,6556,0.439751576750994
5528,42578,6556,0.5150955300634921
5529,11386,6556,0.46222466325569406
5530,33468,6556,0.177134972109143
5531,820,6556,0.284048128540282
5532,9525,6556,0.998784557873414
5533,49617,6556,0.86286600333534
5534,20952,6556,0.019011563267024002
5535,16889,6559,0.006968505334898001
5536,43388,6565,0.5570371916228091
5537,7961,6567,0.031234815585142003
5538,3710,6567,0.130961809261295
5539,51794,6569,0.16009885313093702
5540,41392,6580,0.162592757138491
5541,21572,6580,0.10341818494438501
5542,620,6583,0.20095518106103202
5543,60273,6583,0.31100722703975403
5544,14511,6583,0.317290191210139
5545,44481,6583,0.300342107501188
5546,59097,6583,0.372547680487397
5547,45945,6589,0.314298536798828
5548,2754,6598,0.056033031597232004
5549,2204,6599,0.335242658406578
5550,52632,6602,0.5696875737434101
5551,54143,6605,0.43929156004555003
5552,20297,6609,3.648916108956182e-06
5553,7127,6609,0.27397024360113004
5554,40190,6611,0.471500061117174
5555,49444,6611,0.5492371358469681
5556,89,6612,0.11782515785732801
5557,43580,6621,0.7919535834087411
5558,14870,6630,0.018580280520734002
5559,51478,6630,0.328783134611045
5560,13106,6630,0.361783326253844
5561,6510,6630,0.19549906883755402
5562,46191,6630,0.009638542502013
5563,39295,6630,0.7688798309592101
5564,33196,6630,0.09622556663430601
5565,50120,6630,0.09761057929273101
5566,31451,6630,0.12168932288952701
5567,57839,6630,0.17236913488236502
5568,8408,6632,0.29355902917403703
5569,37532,6643,0.33692383943173204
5570,54307,6643,0.129438221969294
5571,1065,6643,0.187587941227633
5572,7643,6643,0.20401605016278102
5573,36331,6643,0.19018233098360202
5574,9621,6645,3.25286891389155e-05
5575,42813,6645,0.08154061456111901
5576,52286,6645,0.20085317897684202
5577,44521,6645,0.14559897963745
5578,17288,6647,0.268007972832434
5579,36619,6647,0.29673135308258103
5580,6037,6647,0.28637359141031304
5581,4263,6647,0.34771562147608603
5582,6320,6647,0.27050726811374604
5583,11568,6647,0.286565835888174
5584,32994,6647,0.325641693879879
5585,28535,6647,0.27925298257277004
5586,55560,6657,0.274308912020857
5587,24265,6661,0.132356788821861
5588,20761,6661,0.26986067888053
5589,43080,6665,0.34243353087183304
5590,20834,6665,0.295107584283883
5591,45217,6673,0.019531931315539
5592,24980,6673,0.20295175379826802
5593,46860,6675,0.17666951494332903
5594,4876,6675,0.016686657268914003
5595,17455,6675,0.0
5596,38219,6675,0.076350663229915
5597,55631,6675,0.201999874867083
5598,3667,6675,0.0
5599,50053,6675,0.194469273016305
5600,16006,6675,0.32725726863312504
5601,11913,6675,0.055704964857417
5602,41217,6689,0.179216447473436
5603,37442,6689,0.25759849415123404
5604,36014,6689,0.11448819456182001
5605,8604,6689,0.17769835238998602
5606,28745,6691,0.015439495322007002
5607,50260,6691,0.228146972265023
5608,37887,6691,0.27319652387319904
5609,36014,6691,0.22226372554407603
5610,57768,6691,0.258993557086872
5611,21061,6691,0.132964460217153
5612,46710,6691,0.155536526271445
5613,11931,6691,0.042370425835743006
5614,17110,6691,0.44343031184859605
5615,60228,6691,9.300000500542964e-06
5616,23439,6691,0.32861765506379803
5617,55194,6691,0.126456606605408
5618,29675,6691,0.170072981812096
5619,53642,6693,0.117772911663911
5620,45205,6693,0.134686022249833
5621,7573,6693,0.13626576361941
5622,27048,6693,0.044374978557660004
5623,19779,6693,0.10363770091878001
5624,7015,6693,0.09095597069909701
5625,21798,6696,0.258493025237718
5626,59548,6700,0.355054310107326
5627,22191,6700,0.34599705067331205
5628,22314,6700,0.416812058078576
5629,5957,6700,0.386290944711131
5630,58216,6700,0.38474355009035505
5631,7639,6700,0.46253835706210905
5632,12814,6702,0.49448099752713104
5633,32825,6722,0.21608239505277702
5634,6760,6722,0.20952773768329203
5635,52377,6722,0.21713633873473
5636,18094,6722,0.213613430120786
5637,56036,6722,0.209525367525593
5638,26352,6722,0.218282686175188
5639,20725,6722,0.21967237941817103
5640,37642,6722,0.21991752733310901
5641,13164,6722,0.216298957894479
5642,26494,6722,0.20995898878980002
5643,38854,6722,0.254039627715033
5644,25030,6722,0.20866281775049303
5645,5387,6724,0.295317420964177
5646,44339,6724,0.299604043731506
5647,16758,6724,0.219740883086003
5648,57517,6724,0.18596388234390002
5649,40633,6724,0.17703652351591
5650,5582,6729,0.639842057575949
5651,35405,6744,0.34065651774352
5652,22009,6744,0.22522937864779002
5653,19010,6748,0.068077639627055
5654,46605,6748,0.045052144163569
5655,54990,6748,0.017970346722531002
5656,6809,6748,0.10465829662204501
5657,59043,6748,0.10612411703256901
5658,12155,6748,0.058111681230097
5659,14377,6748,0.059933575569221006
5660,19118,6748,0.082143709298159
5661,55862,6748,0.059541110198666
5662,16119,6748,0.11512649113435001
5663,45435,6748,0.06298458004417301
5664,29257,6749,0.5202866480049091
5665,10194,6755,0.193865958181855
5666,53271,6760,0.208484757215944
5667,11836,6760,0.16080801643599701
5668,24654,6760,0.173849617258062
5669,47184,6760,0.220109748683387
5670,48241,6760,0.21139253316108603
5671,27262,6760,0.217818014953704
5672,18563,6760,0.20443287065065502
5673,9874,6760,0.23132723514008602
5674,23706,6760,0.163161076799856
5675,57505,6760,0.256546789112503
5676,15562,6760,0.19640424951127403
5677,42263,6760,0.23097556615212303
5678,17177,6760,0.41323918514337304
5679,840,6760,0.25863020858164504
5680,25422,6760,0.188375815817821
5681,5456,6760,0.103068385793689
5682,13164,6760,0.21699976939599402
5683,42356,6760,0.207674176139149
5684,50558,6760,0.18926568957147002
5685,48003,6760,0.194682068430636
5686,32178,6760,0.228039381904888
5687,32192,6760,0.21117519038269802
5688,38854,6760,0.22915509340296303
5689,50652,6760,0.19722771130534303
5690,57834,6760,0.20363937342979502
5691,23531,6760,0.186905068114423
5692,35307,6760,0.184158110338924
5693,49658,6760,0.28834215906606603
5694,56315,6760,0.17644885104235902
5695,26110,6760,0.237949510713743
5696,1205,6762,0.223053427392905
5697,3605,6763,0.027916013737478002
5698,4776,6763,0.716703940061101
5699,44852,6763,0.16812219105569
5700,46146,6763,5.204712016395223e-08
5701,42708,6763,0.10149968960780001
5702,43094,6763,3.4550542859452105e-09
5703,9303,6763,0.0
5704,40284,6763,0.011342398648884
5705,7139,6763,0.017459049577276002
5706,30456,6765,0.425193564835158
5707,19975,6770,0.021217597428407002
5708,55363,6771,0.165144319576032
5709,22745,6774,0.24675126009554102
5710,46325,6774,0.252575095325618
5711,33817,6776,0.5243272436521861
5712,46021,6795,0.017106573894832
5713,1065,6795,0.29184037422839604
5714,11343,6796,0.584275674990341
5715,8639,6805,0.122472759598183
5716,14755,6805,0.71172776626619
5717,46605,6809,0.189136774336419
5718,55862,6809,0.288954985920127
5719,23381,6809,0.43319082192471003
5720,5524,6813,0.23359156628480102
5721,39161,6815,0.671425995050629
5722,34432,6818,0.510718503240693
5723,56505,6818,0.362176519766547
5724,34577,6818,0.5511060748084351
5725,9441,6818,0.22203490742381302
5726,1771,6818,0.0
5727,23826,6824,0.31498891808941304
5728,25129,6824,0.133812778102428
5729,57259,6824,0.11991001752227501
5730,16181,6824,0.030245332134514004
5731,58956,6824,0.044654377731289004
5732,49106,6824,0.038786317863187
5733,21723,6824,0.033308008836589
5734,31080,6824,0.062916679201168
5735,23573,6831,0.548998040505817
5736,22581,6838,0.25237528525992203
5737,52381,6841,0.47956831530761
5738,22937,6852,0.581201869557325
5739,14409,6860,0.463237212776517
5740,7842,6861,0.213098406046507
5741,26169,6864,0.137440318077482
5742,29981,6870,0.399814002307237
5743,26816,6870,0.47835392440954905
5744,27618,6870,0.415561956636726
5745,14369,6871,0.103658225631044
5746,54281,6871,0.42076689019682
5747,25325,6871,0.07873709335704501
5748,25938,6871,0.012931485819794001
5749,49414,6874,0.404811162842306
5750,20368,6874,0.408048108927044
5751,47151,6874,0.404147151025711
5752,15047,6874,0.42496374848184304
5753,611,6874,0.384274526302789
5754,24,6878,0.035659597933860004
5755,8235,6878,0.12258614164341401
5756,14909,6878,0.06493025017920401
5757,35661,6878,0.21792405691221603
5758,4432,6878,0.173090023504438
5759,19071,6878,4.095396133806409e-05
5760,23496,6878,0.023854165959485002
5761,29688,6878,0.055792831575210006
5762,32767,6878,0.09905285026433101
5763,51981,6880,0.140409205269714
5764,22562,6880,0.152851314500794
5765,6123,6880,0.051194231963128
5766,57478,6881,0.233908117883486
5767,41248,6881,0.028366482153226003
5768,24869,6881,0.140797669605734
5769,24888,6881,0.0
5770,49907,6881,0.071145516613952
5771,17290,6881,0.08945551799211801
5772,33712,6881,0.035150296694486
5773,58336,6881,0.378573475691227
5774,58377,6881,0.228956820737326
5775,25743,6881,0.27133471217584904
5776,17557,6881,0.17593800587535302
5777,25811,6881,0.041595272005755
5778,25943,6881,0.16598229100814502
5779,50944,6881,0.25649859307405004
5780,43032,6881,0.22238944203921202
5781,43106,6881,0.006778910826698001
5782,35043,6881,0.13295381323233002
5783,26956,6881,0.014978859193469002
5784,35283,6881,0.251460445775057
5785,52123,6881,0.146172894986691
5786,44061,6881,0.105807131301549
5787,44297,6881,0.042888501118754
5788,19980,6881,0.20484754845913103
5789,28293,6881,0.143238122978205
5790,53172,6881,0.18836493442934302
5791,53331,6881,0.07289227010247
5792,12414,6881,0.13319807768080302
5793,4247,6881,0.061829806564107005
5794,4320,6881,0.08761207137000501
5795,20715,6881,0.11480673927128202
5796,29380,6881,0.17509078368119302
5797,4951,6881,0.168915845276117
5798,46550,6881,0.05907467748358
5799,5840,6881,0.143288070631775
5800,22297,6881,0.23746183614582703
5801,6260,6881,0.0
5802,6436,6881,0.21189327171601102
5803,55812,6881,0.0
5804,39930,6881,0.14875016193767102
5805,7193,6881,0.24959555831503302
5806,56629,6881,0.06667762420156301
5807,56934,6881,0.031282145037553
5808,40575,6881,0.110089168485778
5809,32406,6881,0.149141140345478
5810,40618,6881,0.185067578979382
5811,16095,6881,0.8507764401159531
5812,40824,6881,0.09519486335018601
5813,5823,6882,0.05548772758274
5814,9422,6882,0.10812626836811401
5815,56811,6882,0.148539181641342
5816,25468,6882,0.065323160955068
5817,35602,6883,0.32951310545579604
5818,4386,6883,0.188701821442658
5819,33140,6883,0.300293100710863
5820,16000,6883,0.325145933703527
5821,33670,6883,0.271149472983202
5822,24199,6883,0.42646043353268204
5823,2465,6883,0.310740730617718
5824,23030,6883,0.25460539963052503
5825,10469,6887,0.376471569910161
5826,15680,6889,0.29159465011636204
5827,20117,6889,0.20757825225912102
5828,58147,6889,0.307666294436694
5829,28346,6894,0.392270377364269
5830,5289,6898,0.33972482964168604
5831,6439,6907,0.48624021192840305
5832,58517,6911,0.40445662688500106
5833,2071,6911,0.12325642172298001
5834,37653,6912,0.0038169770947050004
5835,41868,6914,0.41693351610648305
5836,43540,6914,0.251190067856069
5837,40483,6914,0.35599022516037104
5838,12067,6914,0.348927532626987
5839,12598,6914,0.24520816631886702
5840,30014,6914,0.40103211954816304
5841,24915,6914,0.08549767071444901
5842,34659,6914,0.260111457904709
5843,11565,6923,0.112789397701247
5844,55600,6923,0.052270678417777
5845,6734,6923,0.24955852778848603
5846,47696,6923,0.052094713918009
5847,28670,6923,0.458567507145051
5848,54404,6923,0.40622958038530405
5849,47499,6923,0.031660081568176006
5850,33424,6923,0.267251110258797
5851,1018,6923,0.476193906465375
5852,42863,6932,0.6665975092298031
5853,21890,6940,0.21157341056342202
5854,43427,6940,0.206905636402328
5855,47716,6940,0.082873450187967
5856,34791,6940,0.14313650929564
5857,40598,6941,0.318036211248204
5858,57346,6942,0.052649090922587
5859,33,6942,0.07175301824686
5860,48250,6942,0.064684881781678
5861,4266,6942,0.06555136662937901
5862,14544,6942,0.037390852603155
5863,250,6942,0.032325507426269
5864,53661,6942,0.075775624649686
5865,53681,6942,0.17849539811622
5866,46539,6942,0.173792046825502
5867,50714,6942,0.029272501505671
5868,27175,6942,0.11093007090929001
5869,42548,6942,0.0
5870,9816,6942,0.12807224337266002
5871,33420,6942,0.015111327213863001
5872,7829,6942,0.046811728373319005
5873,17086,6942,0.048496229094595
5874,19146,6942,0.09007578876363101
5875,16083,6942,0.14707137023277
5876,56038,6942,0.053625587044875
